Timestamp,Price,Moving_Avg,Returns,Volatility,z_score,Anomaly_Z,LogPrice
2024-05-18,67053.12326509564,,,,-0.753406278101194,0,11.113240468759866
2024-05-19,66912.61861403697,,-0.002095422915695977,,-0.7621373566401201,0,11.111142847373886
2024-05-20,66252.71259591613,,-0.009862205840833749,,-0.8031444779639335,0,11.101231687854268
2024-05-21,71430.29700215145,,0.07814901765327065,,-0.4814049785797963,0,11.176477386087335
2024-05-22,70189.8358177002,68367.71745898007,-0.01736603705307138,,-0.5584882917963152,0,11.158958790609326
2024-05-23,69181.20085677762,68793.33297731647,-0.014370100017646936,,-0.6211657262767176,0,11.144484440779035
2024-05-24,67906.46534276106,68992.10232306129,-0.01842603912955454,,-0.7003788754883364,0,11.125886527611149
2024-05-25,68539.91646552991,69449.54309698404,0.009328288839236087,,-0.661015683865902,0,11.135171576658232
2024-05-26,69268.44558973772,69017.1728145013,0.010629267757777283,,-0.6157442643546908,0,11.145744750888126
2024-05-27,68508.83110875699,68680.97187271266,-0.010966241186929016,,-0.6629473543789414,0,11.134717937236402
2024-05-28,69367.23871755725,68718.17944486858,0.012529882569993767,,-0.6096051753523039,0,11.147169970448818
2024-05-29,68316.63588049631,68800.21355241563,-0.015145519073329172,,-0.6748905293564736,0,11.131908586625038
2024-05-30,67577.26558995963,68607.68337730158,-0.010822697590525898,,-0.7208356281655426,0,11.121026897626058
2024-05-31,68372.49288434093,68428.49283622223,0.011767674933853112,,-0.6714195276220697,0,11.132725871912589
2024-06-01,67474.95483698409,68221.71758186763,-0.013127180383419867,,-0.727193305387438,0,11.119511768556364
2024-06-02,67704.32641811523,67889.13512197924,0.003399358794463625,,-0.7129399602179788,0,11.122905362591352
2024-06-03,67740.01690222476,67773.81132632493,0.0005271521924479217,,-0.7107221231748304,0,11.123432375887893
2024-06-04,68808.29368590549,68020.0169455141,0.01577024678370953,,-0.6443384950931303,0,11.139079564416392
2024-06-05,70600.01116676089,68465.52060199808,0.026039266269763717,,-0.5329996466845964,0,11.164785581650738
2024-06-06,71184.59943059199,69207.44952071967,0.008280285713415436,,-0.496672834682391,0,11.173031773871685
2024-06-07,70759.58819301432,69818.50187569948,-0.005970550385579809,,-0.5230833945268993,0,11.167043328485931
2024-06-08,69325.36238847222,70135.57097294898,-0.02026899592221898,,-0.6122074060643011,0,11.146566097855418
2024-06-09,69315.1041233966,70236.9330604472,-0.0001479727580526724,,-0.6128448633824293,0,11.146418114148316
2024-06-10,69654.16073760358,70047.76297461575,0.004891525714271205,,-0.5917755969526125,0,11.15129771522133
2024-06-11,69493.17760915738,69709.47861032882,-0.002311177490927574,,-0.6017792254966873,0,11.148983862837477
2024-06-12,67329.15232724321,69023.39143717459,-0.03114011125070515,,-0.7362535973715703,0,11.117348591637457
2024-06-13,68224.51967501991,68803.22289448415,0.013298360618367866,,-0.680614708724646,0,11.130559305244242
2024-06-14,66700.31696564378,68280.26546293357,-0.02234098116976857,,-0.7753299616684786,0,11.107964984001025
2024-06-15,66011.07873713733,67551.64906284033,-0.010333357618997008,,-0.8181598114974873,0,11.097577866575303
2024-06-16,66190.4874891135,66891.11103883156,0.0027178582051445854,,-0.8070111990332598,0,11.100292038082275
2024-06-17,66615.53782131766,66748.38813764643,0.006421622627784229,0.01989199268472434,-0.7805982098154046,0,11.106693129938508
2024-06-18,66460.38897909952,66395.56199846235,-0.0023290188339287754,0.01989287414923517,-0.7902392908502552,0,11.104361394721725
2024-06-19,65109.314812190474,66077.36156777169,-0.02032901383309582,0.020161074184790257,-0.874196188891098,0,11.08382290263369
2024-06-20,64907.07460760319,65856.56074186487,-0.0031061639209482017,0.013654373419704291,-0.8867635672424578,0,11.080711904572572
2024-06-21,64844.67441797763,65587.3981276377,-0.0009613773229312228,0.013389123213866639,-0.8906411681073367,0,11.079750064830067
2024-06-22,64071.624284709695,65078.6154203161,-0.011921567040108605,0.013321878494991264,-0.9386791609939295,0,11.067756866031862
2024-06-23,64239.90348813148,64634.518322122494,0.0026264232458665937,0.013002959367722233,-0.928222148144369,0,11.070379846255435
2024-06-24,63221.35738437477,64256.92683655935,-0.015855349221452153,0.013074709614645465,-0.9915154694715294,0,11.054397456345422
2024-06-25,60363.23497529626,63348.158910097976,-0.045208178491037865,0.014963570717815454,-1.1691216272713083,0,11.008135506132458
2024-06-26,61770.413870095355,62733.30680052152,0.02331185357072041,0.015738834646863094,-1.0816783337131488,0,11.031179788847123
2024-06-27,60749.89619402014,62068.9611823836,-0.016521140334616935,0.015623003749995283,-1.1450941702213253,0,11.014520652460925
2024-06-28,61562.64532550036,61533.50954985739,0.013378609386993867,0.01580664903428777,-1.0945892478153432,0,11.027810558528923
2024-06-29,60317.09697945116,60952.657468872654,-0.02023220963725003,0.016051660803803772,-1.1719886815810194,0,11.007370874525208
2024-06-30,60864.44316193428,61052.89910620026,0.009074478214188275,0.01596974858952034,-1.137976124194247,0,11.016404427061754
2024-07-01,62734.39383945474,61245.69510007213,0.030723203571341617,0.017051585384781045,-1.0217757983948426,0,11.046665122308413
2024-07-02,62819.82226921849,61659.68031511181,0.0013617479110801245,0.0170322141975035,-1.0164672030984987,0,11.04802594388167
2024-07-03,62042.5650371006,61755.664257431854,-0.012372802151316309,0.01711963784103541,-1.0647666286864523,0,11.035575961327813
2024-07-04,60244.68076433092,61741.18101440781,-0.02897823891862894,0.017394711792843156,-1.1764886867904027,0,11.00616956138626
2024-07-05,57189.17412408636,61006.127206838224,-0.050718280875240884,0.018398442122896503,-1.3663604686223476,0,10.954119895890356
2024-07-06,56739.86285107204,59807.22100916169,-0.007856579149743137,0.0181759272232105,-1.3942810533400365,0,10.946232291212795
2024-07-07,58230.4841542266,58889.353386163304,0.02627114744825998,0.0191866309395558,-1.3016525775452794,0,10.972164279311912
